student_id,course_id,final_grade,learning_gain_index,dropout_risk,course_satisfaction
11113,28,F,0.293,True,1
1759,105,F,0.254,True,1
4470,105,F,0.244,True,1
15576,114,F,0.224,True,1
11743,178,F,0.33,True,1
4027,175,F,0.331,True,1
13285,56,F,0.248,True,1
15045,42,F,0.212,True,1
19592,61,F,0.235,True,1
14553,41,F,0.313,True,1
17697,14,F,0.251,True,1
6987,49,F,0.37,True,1
16783,60,F,0.309,True,1
13215,20,F,0.332,True,1
14422,25,F,0.27,True,1
13613,156,F,0.244,True,1
1734,172,F,0.247,True,1
7138,3,F,0.422,True,1
19099,171,F,0.269,True,1
511,23,F,0.335,True,1
18606,111,F,0.238,True,1
8751,177,F,0.309,True,1
13070,14,F,0.327,True,1
15045,78,F,0.256,True,1
17415,25,F,0.281,True,1
11855,127,F,0.334,True,1
619,110,F,0.295,True,1
19476,148,F,0.265,True,1
18201,115,F,0.279,True,1
14796,5,F,0.159,True,1
11870,3,F,0.183,True,1
6833,130,F,0.322,True,1
11047,122,F,0.336,True,1
11106,113,F,0.255,True,1
9651,99,F,0.109,True,1
17141,135,F,0.2,True,1
11874,26,F,0.318,True,1
10722,121,F,0.269,True,1
13438,39,F,0.259,True,1
1,90,F,0.239,True,1
9282,107,F,0.269,True,1
11491,152,F,0.209,True,1
18634,34,F,0.251,True,1
3800,159,F,0.308,True,1
5674,92,F,0.301,True,1
16360,156,F,0.247,True,1
9209,84,F,0.197,True,1
14000,92,F,0.325,True,1
18821,19,F,0.337,True,1
13163,159,F,0.15,True,1
14882,91,F,0.31,True,1
662,174,F,0.492,True,1
798,60,F,0.319,True,1
7121,79,F,0.359,True,1
19449,105,F,0.294,True,1
17169,82,F,0.298,True,1
13753,132,F,0.255,True,1
8430,70,F,0.283,True,1
1902,169,F,0.331,True,1
16346,80,F,0.187,True,1
459,122,F,0.373,True,1
735,157,F,0.278,True,1
188,154,F,0.233,True,1
18758,18,F,0.183,True,1
16691,174,F,0.393,True,1
7308,67,F,0.295,True,1
11589,60,F,0.319,True,1
13666,85,F,0.259,True,1
17356,153,F,0.311,True,1
10223,11,F,0.327,True,1
1288,142,F,0.206,True,1
3547,55,F,0.231,True,1
4144,134,F,0.236,True,1
14692,69,F,0.328,True,1
10680,60,F,0.267,True,1
8300,108,F,0.238,True,1
17054,38,F,0.197,True,1
6662,52,F,0.251,True,1
18760,81,F,0.192,True,1
13750,1,F,0.237,True,1
14901,175,F,0.206,True,1
95,107,F,0.197,True,1
12399,170,F,0.29,True,1
12022,2,F,0.222,True,1
5845,71,F,0.268,True,1
16339,50,F,0.3,True,1
14029,98,F,0.278,True,1
19439,117,F,0.337,True,1
9620,129,F,0.299,True,1
5663,173,F,0.375,True,1
7316,102,F,0.194,True,1
3437,24,F,0.26,True,1
2148,177,F,0.333,True,1
932,117,F,0.214,True,1
14850,33,F,0.23,True,1
9949,127,F,0.392,True,1
14776,132,F,0.263,True,1
15304,170,F,0.276,True,1
598,142,F,0.261,True,1
9736,45,F,0.374,True,1
8327,13,F,0.372,True,1
905,28,F,0.304,True,1
6719,104,F,0.343,True,1
13841,92,F,0.237,True,1
13858,91,F,0.429,True,1
12729,75,F,0.178,True,1
6267,108,F,0.267,True,1
2916,114,F,0.318,True,1
18853,30,F,0.277,True,1
9016,9,F,0.277,True,1
16720,76,F,0.264,True,1
16068,55,F,0.295,True,1
42,84,F,0.332,True,1
16755,38,F,0.282,True,1
4716,160,F,0.219,True,1
8632,7,F,0.293,True,1
2594,116,F,0.319,True,1
15359,49,F,0.309,True,1
15251,165,F,0.312,True,1
13131,76,F,0.219,True,1
6545,41,F,0.262,True,1
6369,113,F,0.394,True,1
13946,131,F,0.301,True,1
15035,89,F,0.358,True,1
16001,56,F,0.225,True,1
16037,71,F,0.425,True,2
9748,99,F,0.29,True,1
12021,25,F,0.238,True,1
5147,94,F,0.253,True,1
17065,165,F,0.27,True,1
17952,43,F,0.289,True,1
12768,9,F,0.307,True,1
12313,124,F,0.277,True,1
19340,55,F,0.186,True,1
15733,55,F,0.336,True,1
14682,77,F,0.219,True,1
1200,118,F,0.406,True,1
14604,31,F,0.329,True,1
8133,142,F,0.306,True,1
450,130,F,0.215,True,1
19640,64,F,0.222,True,1
19140,18,F,0.215,True,1
19693,104,F,0.329,True,1
11215,51,F,0.387,True,2
11619,66,F,0.247,True,1
2477,16,F,0.17,True,1
6981,46,F,0.319,True,1
12758,124,F,0.244,True,1
3692,15,F,0.267,True,1
14868,28,F,0.328,True,1
14128,176,F,0.253,True,1
1286,177,F,0.389,True,1
7238,162,F,0.27,True,1
18275,80,F,0.157,True,1
5479,109,F,0.321,True,1
15442,108,F,0.339,True,1
17750,12,F,0.339,True,1
5406,154,F,0.345,True,1
476,64,F,0.35,True,1
18236,41,F,0.373,True,1
5101,174,F,0.314,True,1
16831,160,F,0.185,True,1
1923,146,F,0.333,True,1
5826,140,F,0.262,True,1
13594,123,F,0.285,True,1
2421,166,F,0.271,True,1
320,156,F,0.245,True,1
18604,88,F,0.177,True,1
15566,84,F,0.297,True,1
16524,93,F,0.282,True,1
10360,106,F,0.243,True,1
19916,10,F,0.447,True,1
17706,92,F,0.392,True,1
12962,62,F,0.227,True,1
9345,65,F,0.332,True,1
5452,161,F,0.216,True,1
6000,66,F,0.252,True,1
19400,52,F,0.234,True,1
15774,115,F,0.281,True,1
10664,28,F,0.322,True,1
2630,177,F,0.276,True,1
10011,98,F,0.291,True,1
19140,37,F,0.138,True,1
1950,177,F,0.275,True,1
19486,42,F,0.44,True,1
15090,64,F,0.245,True,1
6845,171,F,0.204,True,1
12616,140,F,0.359,True,1
4962,107,F,0.209,True,1
11370,61,F,0.275,True,1
8641,51,F,0.235,True,1
5720,11,F,0.289,True,1
1460,80,F,0.336,True,1
11374,35,F,0.316,True,1
17273,28,F,0.253,True,1
15765,50,F,0.282,True,1
5387,163,F,0.19,True,1
12797,112,F,0.195,True,1
5622,1,F,0.217,True,1
5118,159,F,0.287,True,1
9334,81,F,0.269,True,1
8402,77,F,0.206,True,1
11167,150,F,0.311,True,1
4959,158,F,0.245,True,1
13406,171,F,0.317,True,1
2449,76,F,0.2,True,1
1213,37,F,0.269,True,1
7805,59,F,0.319,True,1
2141,176,F,0.331,True,1
16516,168,F,0.283,True,1
16936,130,F,0.249,True,1
6028,135,F,0.288,True,1
19634,13,F,0.195,True,1
16441,166,F,0.204,True,1
18113,73,F,0.336,True,1
8551,14,F,0.277,True,1
8058,156,F,0.253,True,1
3900,55,F,0.402,True,1
18253,52,F,0.246,True,1
7822,122,F,0.207,True,1
8349,28,F,0.231,True,1
13208,138,F,0.279,True,1
1890,98,F,0.286,True,1
16159,27,F,0.222,True,1
7910,129,F,0.269,True,1
5377,50,F,0.327,True,1
6084,83,F,0.24,True,1
50,11,F,0.291,True,1
10521,80,F,0.266,True,1
2430,7,F,0.334,True,1
16767,38,F,0.291,True,1
19162,54,F,0.303,True,1
19203,105,F,0.255,True,1
19085,158,F,0.323,True,1
1561,178,F,0.211,True,1
4891,159,F,0.331,True,1
18415,110,F,0.333,True,1
19328,130,F,0.285,True,1
16505,73,F,0.279,True,1
12923,24,F,0.324,True,1
19150,163,F,0.184,True,1
8275,99,F,0.205,True,1
19916,156,F,0.158,True,1
18536,179,F,0.257,True,1
8942,83,F,0.277,True,1
19256,86,F,0.307,True,1
11623,30,F,0.28,True,1
14328,168,F,0.344,True,1
11595,15,F,0.431,True,1
2003,5,F,0.264,True,1
18462,146,F,0.242,True,1
5989,62,F,0.207,True,1
13503,5,F,0.241,True,1
16654,50,F,0.273,True,1
15790,37,F,0.273,True,1
11356,99,F,0.204,True,1
14658,46,F,0.33,True,1
10296,159,F,0.285,True,1
16684,16,F,0.255,True,1
176,66,F,0.206,True,1
13138,52,F,0.234,True,1
686,92,F,0.333,True,1
16707,37,F,0.252,True,1
12695,157,F,0.406,True,1
1123,111,F,0.265,True,1
12183,1,F,0.337,True,1
6905,60,F,0.225,True,1
19118,85,F,0.282,True,1
6116,171,F,0.267,True,1
14443,98,F,0.237,True,1
13680,174,F,0.266,True,1
8136,162,F,0.201,True,1
19048,149,F,0.248,True,1
19248,28,F,0.186,True,1
4810,84,F,0.272,True,1
9535,92,F,0.4,True,1
4773,58,F,0.233,True,1
7392,3,F,0.343,True,1
16816,165,F,0.247,True,1
16834,76,F,0.386,True,1
15034,14,F,0.336,True,1
15223,161,F,0.278,True,1
320,46,F,0.383,True,1
5464,8,F,0.303,True,1
18136,130,F,0.332,True,1
11264,56,F,0.243,True,1
7966,31,F,0.349,True,1
10050,70,F,0.283,True,1
4486,171,F,0.255,True,1
1616,102,F,0.258,True,1
7573,26,F,0.429,True,1
14662,58,F,0.249,True,1
7447,103,F,0.299,True,1
6373,60,F,0.257,True,1
19424,28,F,0.212,True,1
6910,24,F,0.283,True,1
7145,42,F,0.248,True,1
19565,80,F,0.265,True,1
456,144,F,0.164,True,1
2861,121,F,0.238,True,1
16302,52,F,0.294,True,1
279,17,F,0.247,True,1
19064,101,F,0.26,True,1
11848,153,F,0.313,True,1
4444,144,F,0.265,True,1
7177,77,F,0.281,True,1
15672,163,F,0.272,True,1
2746,128,F,0.301,True,1
303,39,F,0.308,True,1
19020,114,F,0.333,True,1
8492,144,F,0.246,True,1
8821,112,F,0.406,True,1
15522,147,F,0.335,True,1
19506,173,F,0.288,True,1
7655,155,F,0.235,True,1
13246,96,F,0.287,True,1
753,172,F,0.337,True,1
1263,30,F,0.24,True,1
12389,76,F,0.258,True,1
6798,6,F,0.354,True,1
7418,146,F,0.325,True,1
2996,130,F,0.173,True,1
1487,107,F,0.191,True,1
5982,33,F,0.296,True,1
10539,118,F,0.269,True,1
3672,129,F,0.275,True,1
3944,6,F,0.4,True,1
2390,117,F,0.227,True,1
17707,122,F,0.316,True,1
17090,156,F,0.27,True,1
19254,177,F,0.296,True,1
15487,114,F,0.354,True,1
17769,112,F,0.267,True,1
19046,153,F,0.301,True,1
11833,25,F,0.209,True,1
18892,14,F,0.206,True,1
8210,159,F,0.26,True,1
7737,5,F,0.249,True,1
7382,78,F,0.227,True,1
8999,45,F,0.319,True,1
3239,121,F,0.263,True,1
13034,20,F,0.348,True,1
14387,137,F,0.215,True,1
1084,111,F,0.279,True,1
16735,46,F,0.28,True,1
1846,90,F,0.398,True,1
3388,26,F,0.413,True,1
10763,11,F,0.235,True,1
13207,25,F,0.382,True,1
985,77,F,0.235,True,1
9544,22,F,0.169,True,1
11649,39,F,0.337,True,1
5940,101,F,0.263,True,1
2588,78,F,0.32,True,1
3081,23,F,0.27,True,1
7772,48,F,0.223,True,1
8685,20,F,0.293,True,1
2588,123,F,0.258,True,1
8656,98,F,0.25,True,1
8545,118,F,0.286,True,1
10316,133,F,0.268,True,1
18624,39,F,0.252,True,1
8924,62,F,0.235,True,1
10908,57,F,0.249,True,1
9453,125,F,0.217,True,1
5078,87,F,0.164,True,1
9224,115,F,0.248,True,1
15167,180,F,0.273,True,1
15854,68,F,0.264,True,1
5060,32,F,0.243,True,1
16161,90,F,0.295,True,1
15976,99,F,0.156,True,1
15566,67,F,0.248,True,1
13519,81,F,0.413,True,1
510,94,F,0.247,True,1
1931,143,F,0.188,True,1
6853,122,F,0.296,True,1
4884,172,F,0.271,True,1
2139,141,F,0.283,True,1
19737,145,F,0.236,True,1
10995,175,F,0.323,True,1
12742,35,F,0.217,True,1
14403,84,F,0.234,True,1
14759,105,F,0.373,True,1
13681,142,F,0.264,True,1
12895,23,F,0.254,True,1
5035,123,F,0.206,True,1
16605,117,F,0.29,True,1
397,120,F,0.21,True,1
4343,124,F,0.342,True,1
4024,5,F,0.209,True,1
11238,96,F,0.379,True,1
3238,42,F,0.288,True,1
8222,42,F,0.311,True,1
4579,127,F,0.331,True,1
10785,10,F,0.254,True,1
19041,10,F,0.291,True,1
7775,4,F,0.246,True,1
11006,125,F,0.245,True,1
8460,91,F,0.288,True,1
595,15,F,0.243,True,1
5269,160,F,0.256,True,1
4654,167,F,0.184,True,1
15389,40,F,0.12,True,1
14745,167,F,0.184,True,1
19311,103,F,0.245,True,1
11662,26,F,0.331,True,1
16496,25,F,0.374,True,1
19483,26,F,0.215,True,1
11419,163,F,0.191,True,1
3624,150,F,0.209,True,1
15629,133,F,0.184,True,1
11338,109,F,0.312,True,1
14292,174,F,0.354,True,1
18825,72,F,0.186,True,1
9623,155,F,0.242,True,1
2251,44,F,0.172,True,1
4397,151,F,0.357,True,1
9891,177,F,0.306,True,1
1974,9,F,0.282,True,1
18094,17,F,0.277,True,1
8599,74,F,0.243,True,1
14218,84,F,0.32,True,1
6987,150,F,0.261,True,1
17246,22,F,0.156,True,1
9934,158,F,0.276,True,1
17028,157,F,0.288,True,1
89,154,F,0.279,True,1
14760,179,F,0.265,True,1
14229,10,F,0.219,True,1
4511,32,F,0.279,True,1
16260,135,F,0.344,True,1
11933,113,F,0.259,True,1
12543,39,F,0.374,True,1
7882,91,F,0.302,True,1
15338,85,F,0.325,True,1
9338,100,F,0.278,True,1
15401,114,F,0.294,True,1
14224,175,F,0.28,True,1
15592,47,F,0.242,True,1
10012,11,F,0.231,True,1
7141,51,F,0.349,True,1
15689,107,F,0.308,True,1
8098,43,F,0.295,True,1
19373,75,F,0.267,True,1
3204,19,F,0.211,True,1
14764,33,F,0.362,True,1
4031,120,F,0.369,True,1
62,27,F,0.356,True,1
15484,15,F,0.407,True,1
13525,157,F,0.258,True,1
11257,124,F,0.324,True,1
17388,96,F,0.326,True,1
7110,96,F,0.353,True,1
10518,83,F,0.164,True,1
19813,32,F,0.283,True,1
18394,62,F,0.243,True,1
2466,43,F,0.291,True,1
1577,62,F,0.267,True,1
11580,97,F,0.22,True,1
11369,87,F,0.345,True,1
6540,144,F,0.137,True,1
15667,11,F,0.196,True,1
7646,15,F,0.279,True,1
16367,6,F,0.323,True,1
6304,98,F,0.311,True,1
6411,56,F,0.231,True,1
4198,108,F,0.311,True,1
14759,59,F,0.31,True,1
10133,168,F,0.259,True,1
15686,141,F,0.382,True,1
14864,53,F,0.309,True,1
19532,176,F,0.3,True,1
19122,46,F,0.311,True,1
13074,99,F,0.221,True,1
19556,144,F,0.269,True,1
14634,58,F,0.259,True,1
972,21,F,0.215,True,1
10407,57,F,0.326,True,1
13730,50,F,0.241,True,1
3861,98,F,0.339,True,1
16046,10,F,0.232,True,1
1017,49,F,0.304,True,1
15808,167,F,0.221,True,1
11456,5,F,0.262,True,1
3181,64,F,0.261,True,1
15325,125,F,0.259,True,1
16360,9,F,0.195,True,1
17569,135,F,0.282,True,1
17642,60,F,0.275,True,1
505,113,F,0.26,True,1
9185,94,F,0.222,True,1
14594,137,F,0.273,True,1
14557,64,F,0.243,True,1
7797,80,F,0.338,True,1
7648,70,F,0.295,True,1
4513,129,F,0.343,True,1
13587,77,F,0.331,True,1
14002,15,F,0.287,True,1
6937,69,F,0.27,True,1
11816,43,F,0.305,True,1
18088,168,F,0.285,True,1
7262,56,F,0.25,True,1
1018,28,F,0.358,True,1
14842,15,F,0.297,True,1
3948,112,F,0.308,True,1
9574,40,F,0.261,True,1
2734,38,F,0.245,True,1
10844,160,F,0.288,True,1
7668,1,F,0.261,True,1
8689,30,F,0.305,True,1
1659,5,F,0.331,True,1
9560,171,F,0.282,True,1
16709,129,F,0.273,True,1
7006,127,F,0.261,True,1
16899,8,F,0.199,True,1
4919,133,F,0.336,True,1
15081,133,F,0.228,True,1
10097,97,F,0.342,True,1
8445,95,F,0.268,True,1
19249,22,F,0.242,True,1
8562,126,F,0.212,True,1
12554,97,F,0.294,True,1
19458,60,F,0.313,True,1
3341,87,F,0.191,True,1
13309,35,F,0.266,True,1
12534,14,F,0.222,True,1
19460,108,F,0.26,True,1
19785,116,F,0.251,True,1
8267,111,F,0.343,True,1
7635,104,F,0.216,True,1
250,58,F,0.221,True,1
1364,89,F,0.275,True,1
18127,57,F,0.331,True,1
8468,161,F,0.166,True,1
16890,121,F,0.322,True,1
18477,1,F,0.186,True,1
6170,106,F,0.265,True,1
19516,144,F,0.23,True,1
3309,176,F,0.33,True,1
3563,77,F,0.296,True,1
7661,6,F,0.282,True,1
13200,113,F,0.235,True,1
4665,74,F,0.336,True,1
1121,96,F,0.331,True,1
16329,79,F,0.317,True,1
1469,98,F,0.27,True,1
11516,86,F,0.286,True,1
3613,160,F,0.344,True,1
7584,173,F,0.345,True,1
19626,61,F,0.229,True,1
9244,177,F,0.262,True,1
4370,164,F,0.31,True,1
5113,19,F,0.309,True,1
17295,37,F,0.245,True,1
19124,45,F,0.271,True,1
1925,124,F,0.287,True,1
6196,155,F,0.23,True,1
7464,48,F,0.246,True,1
19167,21,F,0.328,True,1
17615,83,F,0.346,True,1
12513,82,F,0.387,True,1
8689,96,F,0.273,True,1
6575,85,F,0.268,True,1
16176,54,F,0.301,True,1
2314,37,F,0.223,True,1
6385,22,F,0.222,True,1
14710,38,F,0.294,True,1
3099,171,F,0.241,True,1
7563,173,F,0.274,True,1
8586,28,F,0.245,True,1
151,84,F,0.313,True,1
10060,91,F,0.315,True,1
17166,119,F,0.223,True,1
9808,166,F,0.268,True,1
11197,144,F,0.227,True,1
4405,102,F,0.333,True,1
9543,174,F,0.31,True,1
3478,176,F,0.299,True,1
15462,148,F,0.212,True,1
2296,61,F,0.309,True,1
8254,8,F,0.227,True,1
6282,66,F,0.211,True,1
367,119,F,0.197,True,1
18845,42,F,0.319,True,1
9520,47,F,0.244,True,1
2628,60,F,0.313,True,1
10297,15,F,0.251,True,1
12016,176,F,0.399,True,2
4605,147,F,0.319,True,1
5231,73,F,0.16,True,1
16484,162,F,0.266,True,1
1183,86,F,0.309,True,1
10002,132,F,0.405,True,1
18567,50,F,0.418,True,1
3306,142,F,0.376,True,1
10484,156,F,0.201,True,1
9331,177,F,0.28,True,1
5764,24,F,0.258,True,1
4663,166,F,0.279,True,1
19797,84,F,0.278,True,1
10709,104,F,0.308,True,1
1337,39,F,0.347,True,1
582,129,F,0.32,True,1
12570,128,F,0.243,True,1
5163,142,F,0.212,True,1
5601,7,F,0.345,True,1
11746,32,F,0.207,True,1
12724,124,F,0.344,True,1
9380,90,F,0.173,True,1
17350,113,F,0.396,True,1
7321,7,F,0.339,True,1
8370,135,F,0.253,True,1
13617,175,F,0.315,True,1
1967,87,F,0.348,True,1
1766,59,F,0.284,True,1
12547,18,F,0.254,True,1
18367,100,F,0.257,True,1
5207,101,F,0.247,True,1
17344,7,F,0.251,True,1
11316,111,F,0.348,True,1
2992,62,F,0.314,True,1
3448,53,F,0.344,True,1
3655,150,F,0.234,True,1
6532,64,F,0.313,True,1
15419,127,F,0.26,True,1
217,72,F,0.223,True,1
11925,126,F,0.275,True,1
19826,131,F,0.281,True,1
11383,152,F,0.321,True,1
4160,52,F,0.221,True,1
4763,154,F,0.401,True,1
10018,41,F,0.242,True,1
17654,30,F,0.241,True,1
17432,100,F,0.252,True,1
16352,19,F,0.299,True,1
15532,175,F,0.339,True,1
11082,55,F,0.262,True,1
14873,141,F,0.232,True,1
8070,138,F,0.295,True,1
11420,123,F,0.15,True,1
16250,116,F,0.341,True,1
9569,93,F,0.208,True,1
6038,170,F,0.33,True,1
13638,172,F,0.524,True,2
5249,177,F,0.253,True,1
13345,72,F,0.309,True,1
7147,146,F,0.215,True,1
15600,29,F,0.394,True,1
5026,70,F,0.186,True,1
15911,85,F,0.225,True,1
811,96,F,0.335,True,1
2643,168,F,0.346,True,1
17416,94,F,0.303,True,1
2456,177,F,0.258,True,1
14719,60,F,0.217,True,1
9872,154,F,0.286,True,1
11943,23,F,0.327,True,1
19421,18,F,0.287,True,1
10127,128,F,0.304,True,1
2792,119,F,0.32,True,1
12589,160,F,0.344,True,1
18250,11,F,0.297,True,1
7185,113,F,0.347,True,1
7965,111,F,0.369,True,1
8741,48,F,0.351,True,1
1057,175,F,0.283,True,1
17647,94,F,0.228,True,1
12359,98,F,0.318,True,1
15366,11,F,0.256,True,1
17371,147,F,0.322,True,1
10372,27,F,0.295,True,1
17838,49,F,0.339,True,1
16863,62,F,0.182,True,1
18272,29,F,0.144,True,1
7743,119,F,0.284,True,1
11427,100,F,0.353,True,1
16907,151,F,0.366,True,1
18525,22,F,0.276,True,1
6785,1,F,0.33,True,1
1482,54,F,0.24,True,1
19562,169,F,0.323,True,1
7000,167,F,0.381,True,1
3201,44,F,0.275,True,1
16122,173,F,0.28,True,1
4317,99,F,0.328,True,1
8551,108,F,0.278,True,1
1722,44,F,0.38,True,1
4570,67,F,0.428,True,1
8130,133,F,0.31,True,1
7164,80,F,0.25,True,1
12260,164,F,0.252,True,1
14036,120,F,0.401,True,1
18675,161,F,0.294,True,1
18180,180,F,0.232,True,1
14418,2,F,0.1,True,1
15729,111,F,0.342,True,1
1396,49,F,0.313,True,1
3506,36,F,0.214,True,1
7718,135,F,0.341,True,1
3491,142,F,0.204,True,1
207,102,F,0.319,True,1
6852,67,F,0.297,True,1
6994,108,F,0.34,True,1
10160,116,F,0.323,True,1
15078,22,F,0.35,True,1
16448,92,F,0.225,True,1
8446,44,F,0.269,True,1
10058,130,F,0.257,True,1
13031,65,F,0.286,True,1
3498,67,F,0.272,True,1
8795,84,F,0.253,True,1
16193,53,F,0.429,True,1
14748,49,F,0.335,True,1
10478,11,F,0.44,True,1
6174,13,F,0.328,True,1
191,24,F,0.248,True,1
15877,81,F,0.319,True,1
784,180,F,0.306,True,1
5849,34,F,0.312,True,1
12356,161,F,0.264,True,1
10643,56,F,0.224,True,1
10000,28,F,0.277,True,1
13120,145,F,0.351,True,1
10222,131,F,0.229,True,1
14671,62,F,0.306,True,1
7748,135,F,0.261,True,1
13882,78,F,0.271,True,1
17017,40,F,0.297,True,1
15430,108,F,0.329,True,1
19532,147,F,0.262,True,1
2721,95,F,0.209,True,1
11080,42,F,0.256,True,1
4230,100,F,0.24,True,1
17423,124,F,0.358,True,1
2116,177,F,0.301,True,1
16534,77,F,0.381,True,1
6376,90,F,0.248,True,1
10939,170,F,0.23,True,1
9764,150,F,0.268,True,1
12585,129,F,0.3,True,1
14274,92,F,0.216,True,1
12280,117,F,0.272,True,1
13302,65,F,0.311,True,1
8352,28,F,0.267,True,1
15541,11,F,0.302,True,1
2354,83,F,0.281,True,1
9257,147,F,0.341,True,1
16428,59,F,0.279,True,1
15639,180,F,0.303,True,1
5640,173,F,0.3,True,1
3412,102,F,0.318,True,1
10569,154,F,0.278,True,1
10403,106,F,0.269,True,1
15387,108,F,0.207,True,1
19704,23,F,0.295,True,1
9850,145,F,0.225,True,1
2993,21,F,0.296,True,1
7788,159,F,0.286,True,1
6615,105,F,0.297,True,1
18771,32,F,0.312,True,1
5486,143,F,0.274,True,1
19276,141,F,0.192,True,1
19430,124,F,0.311,True,1
17068,117,F,0.25,True,1
1603,116,F,0.288,True,1
425,62,F,0.33,True,1
849,116,F,0.313,True,1
3609,16,F,0.201,True,1
970,110,F,0.305,True,1
6186,21,F,0.261,True,1
10629,70,F,0.327,True,1
18530,134,F,0.222,True,1
6145,5,F,0.216,True,1
19925,91,F,0.19,True,1
10661,165,F,0.224,True,1
2694,20,F,0.354,True,1
16538,73,F,0.31,True,1
13080,112,F,0.215,True,1
18995,131,F,0.361,True,1
15037,86,F,0.293,True,1
2821,152,F,0.274,True,1
4327,155,F,0.288,True,1
15144,139,F,0.169,True,1
19526,54,F,0.267,True,1
19909,23,F,0.358,True,1
11090,137,F,0.28,True,1
4634,106,F,0.209,True,1
11005,129,F,0.316,True,1
3197,53,F,0.222,True,1
18852,117,F,0.317,True,1
10726,142,F,0.263,True,1
13661,105,F,0.344,True,1
9236,170,F,0.329,True,1
12761,52,F,0.395,True,1
16745,55,F,0.249,True,1
11193,52,F,0.237,True,1
2921,86,F,0.183,True,1
15526,43,F,0.268,True,1
17550,74,F,0.312,True,1
4821,176,F,0.296,True,1
16246,110,F,0.232,True,1
1791,124,F,0.271,True,1
2059,112,F,0.29,True,1
17799,117,F,0.204,True,1
16614,55,F,0.25,True,1
285,85,F,0.342,True,1
8447,73,F,0.263,True,1
5686,41,F,0.301,True,1
16870,55,F,0.296,True,1
10085,124,F,0.308,True,1
14285,52,F,0.333,True,1
8144,67,F,0.261,True,1
10284,142,F,0.24,True,1
4867,15,F,0.309,True,1
13208,155,F,0.27,True,1
5570,121,F,0.218,True,1
2559,83,F,0.33,True,1
17790,102,F,0.26,True,1
14186,28,F,0.273,True,1
16427,35,F,0.297,True,1
8130,173,F,0.278,True,1
15201,33,F,0.291,True,1
17150,59,F,0.252,True,1
9875,141,F,0.342,True,1
2145,162,F,0.332,True,1
7302,29,F,0.308,True,1
6334,132,F,0.337,True,1
3455,145,F,0.314,True,1
2646,11,F,0.251,True,1
793,18,F,0.276,True,1
6493,95,F,0.306,True,1
3305,71,F,0.234,True,1
8298,10,F,0.28,True,1
7261,126,F,0.237,True,1
18615,162,F,0.241,True,1
4703,43,F,0.348,True,1
15397,173,F,0.316,True,1
2001,119,F,0.288,True,1
13528,118,F,0.316,True,1
12869,58,F,0.334,True,1
17782,9,F,0.188,True,1
3145,26,F,0.355,True,1
10125,106,F,0.341,True,1
17028,84,F,0.342,True,1
4412,100,F,0.306,True,1
4744,9,F,0.308,True,1
19134,49,F,0.321,True,1
3589,6,F,0.266,True,1
2261,63,F,0.271,True,1
11090,169,F,0.345,True,1
5930,43,F,0.292,True,1
626,35,F,0.322,True,1
1545,113,F,0.288,True,1
3931,55,F,0.341,True,1
4731,18,F,0.264,True,1
8871,55,F,0.262,True,1
6309,120,F,0.276,True,1
19247,130,F,0.182,True,1
16021,129,F,0.304,True,1
3381,119,F,0.207,True,1
2872,87,F,0.207,True,1
12825,114,F,0.324,True,1
17325,124,F,0.393,True,1
10083,98,F,0.242,True,1
4751,117,F,0.215,True,1
12775,3,F,0.184,True,1
4525,18,F,0.236,True,1
8338,56,F,0.27,True,1
9205,161,F,0.288,True,1
10615,97,F,0.215,True,1
5139,20,F,0.369,True,1
4098,90,F,0.371,True,1
14653,166,F,0.264,True,1
335,18,F,0.313,True,1
10238,139,F,0.248,True,1
12039,118,F,0.31,True,1
75,43,F,0.275,True,1
13953,158,F,0.321,True,1
6657,130,F,0.321,True,1
6717,110,F,0.31,True,1
10560,121,F,0.285,True,1
2072,32,F,0.286,True,1
4337,35,F,0.303,True,1
367,160,F,0.284,True,1
2815,71,F,0.315,True,1
13738,62,F,0.216,True,1
13739,152,F,0.33,True,1
5875,161,F,0.207,True,1
18344,86,F,0.269,True,1
6346,149,F,0.311,True,1
14638,32,F,0.244,True,1
17998,166,F,0.352,True,1
19254,173,F,0.307,True,1
17647,144,F,0.286,True,1
16963,168,F,0.262,True,1
15387,18,F,0.216,True,1
1445,120,F,0.304,True,1
9668,49,F,0.247,True,1
1550,46,F,0.303,True,1
19124,64,F,0.235,True,1
16205,83,F,0.398,True,1
11112,163,F,0.223,True,1
14110,40,F,0.366,True,1
17239,156,F,0.195,True,1
16557,66,F,0.353,True,1
18347,77,F,0.27,True,1
11704,152,F,0.392,True,1
7033,159,F,0.279,True,1
11200,138,F,0.298,True,1
13328,82,F,0.281,True,1
7231,1,F,0.254,True,1
6947,125,F,0.286,True,1
3938,159,F,0.202,True,1
19954,137,F,0.342,True,1
18684,47,F,0.171,True,1
9846,167,F,0.306,True,1
849,179,F,0.321,True,1
5317,111,F,0.285,True,1
2857,1,F,0.287,True,1
5042,6,F,0.283,True,1
10333,32,F,0.181,True,1
184,4,F,0.25,True,1
17740,63,F,0.402,True,1
9877,176,F,0.213,True,1
15333,64,F,0.377,True,1
10351,122,F,0.245,True,1
12920,120,F,0.333,True,1
13157,139,F,0.291,True,1
10392,116,F,0.315,True,1
12249,107,F,0.363,True,1
9649,157,F,0.214,True,1
8267,124,F,0.362,True,1
7570,1,F,0.282,True,1
